canonical_smiles,standard_value,log_papp
Cc1cc(S(=O)(=O)NC(=O)Nc2ncc(Br)s2)ccc1-c1ccc(F)nc1,3.6,0.5563025007672873
Cc1cc(S(=O)(=O)NCCC(=O)O)ccc1NC(=O)c1cc(N(CC2CC2)C2CCCCC2)ncn1,2.0,0.3010299956639812
Cc1cc(S(=O)(=O)N[C@H](C)C2CCN(C)CC2)c(C)cc1NC(=O)c1ccccc1C,10.55,1.0232524596337116
Cc1cc(S(=O)(=O)N[C@H](C)C2CCN(C)CC2)c(Cl)cc1NC(=O)c1ccccc1C,13.75,1.1383026981662814
Cc1cc(S(=O)(=O)N[C@H](C)C2CCN(C)CC2)c(F)cc1NC(=O)c1ccccc1C,11.0,1.0413926851582251
Cc1cc(S(=O)(=O)N[C@H](C)C2CCN(C)CC2)ccc1NC(=O)C1CCCCCC1,9.85,0.9934362304976118
Cc1cc(S(=O)(=O)N[C@H](C)C2CCN(C)CC2)ccc1NC(=O)c1cc(Cl)ccc1C,16.5,1.2174839442139063
Cc1cc(S(=O)(=O)N[C@H](C)C2CCN(C)CC2)ccc1NC(=O)c1ccc(Cl)cc1C,10.25,1.0107238653917732
Cc1cc(S(=O)(=O)N[C@H](C)C2CCN(C)CC2)ccc1NC(=O)c1cccc(Cl)c1C,15.1,1.1789769472931695
Cc1cc(S(=O)(=O)N[C@H](C)C2CCN(C)CC2)ccc1NC(=O)c1ccccc1C,10.45,1.0191162904470727
Cc1cc(S(=O)(=O)N[C@H](C)C2CCN(C)CC2)ccc1NC(=O)c1ccsc1C,13.7,1.1367205671564067
Cc1cc(S(=O)(=O)N[C@H](C2CC2)C2CCN(C)CC2)ccc1NC(=O)c1ccccc1C,1.95,0.290034611362518
Cc1cc(S(=O)(=O)Nc2ccncn2)c(F)cc1O[C@H]1CCCC[C@@H]1c1ccnn1C,6.7,0.8260748027008264
Cc1cc(S(=O)(=O)Nc2ccncn2)c(F)cc1O[C@H]1CCC[C@@H]1c1ccnn1C,10.3,1.0128372247051722
Cc1cc(S(N)(=O)=O)ccc1NC(=O)c1cc(NC2CCCCC2)ncn1,12.5,1.0969100130080565
Cc1cc(SC(Cc2ccccc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)ccc1OCC(=O)O,9.54,0.9795483747040951
Cc1cc(SCc2cc(=O)[nH][nH]2)c(Cl)cc1Cl,2.58,0.41161970596323016
Cc1cc([C@@H](C)Nc2ccccc2C(=O)NO)c2nc(N3CCOCC3)cc(=O)n2c1,52.0,1.7160033436347992
Cc1cc([C@@H](C)Nc2ccccc2C(=O)NS(C)(=O)=O)c2nc(N3CCOCC3)cc(=O)n2c1,0.11,-0.958607314841775
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,18.0,1.255272505103306
Cc1cc([C@H](Nc2ccc3c(c2)CNC3)C(=O)NCC(F)F)cc(C(F)(F)F)c1,0.7,-0.1549019599857432
Cc1cc([C@H]2C[C@H]3CC[C@@H]2C3)n(O)c(=O)c1,7.5,0.8750612633917001
Cc1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,17.4,1.2405492482825997
Cc1cc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,17.8,1.250420002308894
Cc1cc([C@H]2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,14.8,1.1702617153949575
Cc1cc2[nH]c(=O)n(CC(=O)NC[C@H](NC(=O)c3c(Cl)ccc(C)c3F)C(=O)O)c2cc1C,0.7,-0.1549019599857432
Cc1cc2[nH]c3c(c(=O)c2cc1C)CCCC3,46.0,1.662757831681574
Cc1cc2[nH]ncc2cc1NC(=O)c1cc(N(CC2CC2)C2CCCCC2)ncn1,0.1,-1.0
Cc1cc2c(-c3ccc(NC(=O)[C@H](N)CC(C)(C)C)cc3C)ccnc2[nH]1,21.3,1.3283796034387378
Cc1cc2c(=O)c3cccc(Cl)c3oc2cc1N1CCC(C(=O)O)C1,1.34,0.12710479836480765
Cc1cc2c(C(N)=O)c(N)n(-c3c(C)ccc(O)c3C)c2nc1C,13.1,1.1172712956557642
Cc1cc2c(Nc3c(F)cccc3F)cc(C(=O)NC3CC3)nc2cn1,16.5,1.2174839442139063
Cc1cc2c(Nc3ccc(NS(C)(=O)=O)cc3)ncnc2s1,20.1,1.3031960574204888
Cc1cc2c(Nc3ccccc3)cc(C(=O)NC3CC3)nc2cn1,12.4,1.0934216851622351
Cc1cc2c(Nc3ccccc3F)cc(C(=O)NC3CC3)nc2cn1,21.2,1.3263358609287514
Cc1cc2c(Nc3ccccc3F)cc(C(=O)NC3CCOCC3)nc2cn1,18.2,1.2600713879850747
Cc1cc2c(Nc3ccccc3F)cc(C(=O)NCC(C)(C)C#N)nc2cn1,12.8,1.1072099696478683
Cc1cc2c(Nc3ccccc3F)cc(C(=O)NCCC#N)nc2cn1,13.2,1.1205739312058498
Cc1cc2c(Nc3ccccc3F)cc(C(=O)NC[C@@H](O)CO)nc2cn1,2.2,0.3424226808222063
Cc1cc2c(Nc3ccccc3F)cc(C(=O)N[C@H]3CCN(C)C[C@H]3F)nc2cn1,7.5,0.8750612633917001
Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)n2C)c(Cl)c1Cl,0.2,-0.6989700043360187
Cc1cc2c(cc1CN(C)C)CCN(C(=O)c1cc3cc(Cl)ccc3n1C)C2,11.8,1.0718820073061255
Cc1cc2cc(NC(=O)c3cccnc3N)ccc2[nH]1,58.5,1.7671558660821804
Cc1cc2cc(n1)-c1cnn(C)c1OCCC[C@@H](C)CN1/C(=N/C2=O)Nc2ccc(CN3CCN(C)CC3)cc21,5.3,0.724275869600789
Cc1cc2cc(n1)-c1cnn(C)c1OCCC[C@@H](C)CN1/C(=N/C2=O)Nc2ccccc21,0.2,-0.6989700043360187
Cc1cc2cc(n1)NCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNCc1cccc(C(C)C)c1)NC2=O,0.17,-0.769551078621726
Cc1cc2cc(n1)OCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNC(C)c1cccc(C(C)C)c1)NC2=O,1.3,0.11394335230683679
Cc1cc2cc(n1)OCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)NC2=O,4.0,0.6020599913279624
Cc1cc2cc(n1)OCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNCc1cccc(C(C)C)c1)NC2=O,1.3,0.11394335230683679
Cc1cc2ccc(Cn3c(C(=O)N(C)c4ccccc4)cccc3=O)cc2nc1N,12.0,1.0791812460476249
Cc1cc2ccc(Cn3c(C(=O)N(C)c4ccccc4)cn(C)c3=O)cc2nc1N,8.0,0.9030899869919435
Cc1cc2ccc(Cn3c(C(=O)N(C)c4ccccc4)coc3=O)cc2nc1N,17.0,1.2304489213782739
Cc1cc2ccc(Cn3c(C(=O)N(C)c4ccccc4)nccc3=O)cc2nc1N,13.0,1.1139433523068367
Cc1cc2ccc(Cn3c(C(=O)N(C)c4ccccc4)nn(C)c3=O)cc2nc1N,16.0,1.2041199826559248
Cc1cc2ccc(Cn3c(C(=O)N(C)c4ccccc4)noc3=O)cc2nc1N,19.0,1.2787536009528289
Cc1cc2ccc(Cn3c(C(=O)N(C)c4ccccn4)cn(C)c3=O)cc2nc1N,2.0,0.3010299956639812
Cc1cc2ccc(Cn3c(C(=O)N(C)c4ccccn4)nn(C)c3=O)cc2nc1N,9.0,0.9542425094393249
Cc1cc2ccc(Cn3nccc3C(=O)N(C)c3ncccc3F)cc2nc1N,18.0,1.255272505103306
Cc1cc2ccc(Cn3nncc3C(=O)N(C)c3ccccc3)cc2nc1N,20.0,1.3010299956639813
Cc1cc2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O,2.95,0.46982201597816303
Cc1cc2cnc3[nH]ccc3c2n1[C@H]1CN(C(=O)CC#N)CC[C@H]1C,26.0,1.414973347970818
Cc1cc2nc(C(F)(F)F)c(C#N)c(N3CCC(Nc4ccccn4)CC3)c2[nH]1,2.8,0.4471580313422192
Cc1cc2nc(C(F)(F)F)c(C#N)c(N3CCC4(CCNC4=O)CC3)c2[nH]1,17.0,1.2304489213782739
Cc1cc2nc(NCCCO)n(CC(=O)c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2cc1C,483.3333333333333,2.6842467475153122
Cc1cc2ncc(Cn3c(C(=O)N(C)c4ccccc4)cn(C)c3=O)cc2nc1N,3.0,0.47712125471966244
Cc1cc2ncccc2cc1Nc1ncc2c(n1)n(C1CCN(C)CC1)c(=O)n2C,14.0,1.146128035678238
Cc1cc2ncccc2cc1Nc1ncc2c(n1)n(C1CCNCC1)c(=O)n2C,0.7,-0.1549019599857432
Cc1cc2ncccc2cc1Nc1ncc2c(n1)n([C@@H]1CNC[C@H]1F)c(=O)n2C,9.4,0.9731278535996987
Cc1cc2ncccc2cc1Nc1ncc2c(n1)n([C@H]1CCN(C)C1)c(=O)n2C,19.0,1.2787536009528289
Cc1cc2ncccc2cc1Nc1ncc2c(n1)n([C@H]1CCN(CCO)C1)c(=O)n2C,2.6,0.414973347970818
Cc1cc2nccn2cc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C,16.0,1.2041199826559248
Cc1cc2nccn2cc1Nc1ncc2c(n1)n([C@H]1CC[C@H](O)CC1)c(=O)n2C,1.0,0.0
Cc1cc2ncnn2cc1C1CCN(S(=O)(=O)c2cn(C)nc2C)CC1,1.68,0.22530928172586284
Cc1cc2ncnn2cc1Nc1ncc2c(n1)n(C1CCC(F)(F)CC1)c(=O)n2C,30.5,1.4842998393467859
Cc1cc2ncnn2cc1Nc1ncc2c(n1)n(C1CCCCC1)c(=O)n2C,37.0,1.568201724066995
Cc1cc2ncnn2cc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C,45.5,1.6580113966571124
Cc1cc2ncnn2cc1Nc1ncc2c(n1)n([C@H]1CC[C@@](C)(O)CC1)c(=O)n2C,36.5,1.5622928644564746
Cc1cc2ncnn2cc1Nc1ncc2c(n1)n([C@H]1CC[C@H](O)CC1)c(=O)n2C,3.95,0.5965970956264602
Cc1cc2ncnn2cc1Nc1ncc2c(n1)n([C@H]1CC[C@](C)(O)CC1)c(=O)n2C,5.85,0.7671558660821804
Cc1cc[n+]([O-])c(C)c1C(=O)N1C[C@H]2CN(CC[C@H](NC(=O)C3CCCC3)c3ccccc3)C[C@H]2C1,0.1,-1.0
Cc1ccc(-c2c(C3CCCCC3)c3ccc(C(=O)NC(C)(C)C(=O)Nc4ccc(/C=C/C(=O)O)cc4)cc3n2C)cn1,2.6,0.414973347970818
Cc1ccc(-c2c(C3CCCCC3)c3ccc(C(=O)NC(C)(C)C(=O)Nc4ccc(/C=C/C(=O)O)cc4)cc3n2C)nc1,16.4,1.2148438480476977
Cc1ccc(-c2cc(-c3ccc(C(=O)O)cc3)cnc2N)cc1,15.0,1.1760912590556813
Cc1ccc(-c2cc(C(=O)Nc3cc(O)ccc3O)[nH]n2)cc1,4.455,0.6488477083728936
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(=O)(=O)NC(=O)CCc3cccc(/N=N\c4ccc(O)c(C(=O)O)c4)c3)cc2)cc1,3.635,0.5605044151950566
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,22.4,1.3502480183341627
Cc1ccc(-c2cc(C(N)=O)nc3cc(CCc4cnc(C)nc4)ccc23)c(F)c1,33.0,1.5185139398778875
Cc1ccc(-c2cc(S(=O)(=O)c3ccc(CN)s3)ccc2S(C)(=O)=O)cc1.Cl,21.5,1.3324384599156054
Cc1ccc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3ccc(CN)s3)c2)cc1,12.5,1.0969100130080565
Cc1ccc(-c2ccc(C(=O)NC(CN)c3ncc(CO)s3)[nH]2)cc1F,11.03,1.0425755124401905
Cc1ccc(-c2ccc(C(=O)NC3(C(=O)N[C@@H](CCCN4CCN(CC5CCOCC5)CC4)Cc4ccccc4)CCCC3)cc2)cc1,7.1,0.8512583487190752
Cc1ccc(-c2ccc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)cc2)cc1,12.0,1.0791812460476249
Cc1ccc(-c2cn(C(F)(F)F)cn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,61.0,1.7853298350107671
Cc1ccc(-c2cn(C)cn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,72.0,1.8573324964312685
Cc1ccc(-c2cnc(N)c(-c3cnn(C)c3)c2)cc1,16.9,1.2278867046136734
Cc1ccc(-c2cnc3c(c2)[C@]2(COC(N)=N2)c2cc(-c4cccnc4F)ccc2O3)cc1,14.0,1.146128035678238
Cc1ccc(-c2cnc3c(c2)n(CC(=O)N2CCC2)c(=O)n3C)s1,37.0,1.568201724066995
Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC[C@H](N)C1,3.0,0.47712125471966244
Cc1ccc(-c2nc(C)c3c(C)nc4scnc4n23)cn1,73.0,1.863322860120456
Cc1ccc(-c2nc(CN3CCC(C(=O)NCCCN4C[C@H](C)C[C@H](C)C4)CC3)c(C)o2)c(C)c1,353.1,2.5478977175630972
Cc1ccc(-c2nc(CN3CCC(C(=O)NCCCN4C[C@H](C)C[C@H](C)C4)CC3)c(C)o2)cc1,274.3,2.4382258076045296
Cc1ccc(-c2nc(CN3CCC(C(=O)NCCCN4C[C@H](C)C[C@H](C)C4)CC3)c(C)o2)cc1C,219.4,2.3412366232386925
Cc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1cc([N+](=O)[O-])c(N2CCN(C)CC2)cc1Cl,237.0,2.374748346010104
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,35.9,1.5550944485783191
Cc1ccc(-c2ncc(OC[C@H]3CCNC3)cc2-c2ccc(C#N)cc2)cc1,5.6,0.7481880270062004
Cc1ccc(-c2nn(CC(Cl)c3ccccc3)c3ncnc(N)c23)cc1,11.2,1.0492180226701815
Cc1ccc(-c2nn(Cc3ccccc3)c(=O)c(C3=CS(=O)(=O)c4ccccc4N3)c2O)s1,0.3,-0.5228787452803376
Cc1ccc(-c2nn(Cc3ccccc3)c(=O)c(C3=NS(=O)(=O)c4ccccc4N3)c2O)s1,1.3,0.11394335230683679
Cc1ccc(-n2c(-c3ncccc3Cl)nc(CNC3CCCC3)c2C(C)C)cn1,25.0,1.3979400086720377
Cc1ccc(-n2c(-c3ncccc3Cl)nc(CN[C@H]3CC[C@@H](F)C3)c2C(C)C)cn1,24.1,1.3820170425748683
Cc1ccc(-n2c(-c3ncccc3Cl)nc(CN[C@H]3CC[C@@H](F)C3)c2C)cn1,16.8,1.2253092817258628
Cc1ccc(-n2c(=O)c(C(=O)Nc3ccc(Oc4ncnc5c4CCN(CC4CCN(C)CC4)C5)c(F)c3)cn(C3CCCC3)c2=O)nc1,0.91,-0.040958607678906384
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)N[C@H]2CC[C@@H](Oc3ccc4nnc(C(C)C)n4c3)c3ccccc32)cc1,2.8,0.4471580313422192
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)N[C@H]2CC[C@@H](Oc3ccc4nnc(N5CCC(CO)CC5)n4c3)c3ccccc32)cc1,3.3,0.5185139398778874
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)N[C@H]2CC[C@@H](Oc3ccc4nnc(N5CCCCC5)n4c3)c3ccccc32)cc1,2.5,0.3979400086720376
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,10.0,1.0
Cc1ccc(-n2nc(C)c3ccc(-c4ccc([C@H]5C[C@@H]5C(=O)O)cc4)cc32)cc1,58.0,1.7634279935629373
Cc1ccc(-n2nc(C)c3cnc(-c4ccc([C@H]5C[C@@H]5C(=O)O)cc4F)cc32)nc1,76.0,1.8808135922807914
Cc1ccc(-n2nccn2)c(C(=O)N2CC3CC(C2)N(c2ncc4ccccc4n2)C3)c1,37.0,1.568201724066995
Cc1ccc(-n2nccn2)c(C(=O)N2CCCN2Cc2cc(-c3ccccc3)[nH]n2)c1,0.5,-0.3010299956639812
Cc1ccc(-n2nccn2)c(C(=O)N2CCCN2Cc2cc(-c3ccccc3)no2)c1,8.1,0.9084850188786497
Cc1ccc(-n2nccn2)c(C(=O)N2CCCN2Cc2cccc(-c3ncccn3)c2)c1,6.9,0.8388490907372553
Cc1ccc(-n2nccn2)c(C(=O)N2CCCN2Cc2ccn(-c3ccccc3)n2)c1,11.3,1.0530784434834197
Cc1ccc(-n2nccn2)c(C(=O)N2CCCN2Cc2cnc(-c3ccccc3)s2)c1,4.2,0.6232492903979004
Cc1ccc(-n2nccn2)c(C(=O)N2CCCN2Cc2cnn(-c3ccccc3)n2)c1,17.7,1.2479732663618066
Cc1ccc(-n2nccn2)c(C(=O)N2CCCN2Cc2ncn(-c3ccccc3)n2)c1,0.7,-0.1549019599857432
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,22.8,1.3579348470004537
Cc1ccc(-n2nccn2)c(C(=O)N2CCOC[C@H]2Cc2cccc(-n3nccn3)c2)c1,35.6,1.551449997972875
Cc1ccc(/C(=C(\CCCO)c2ccccc2)c2ccc(OCCN(C)C)cc2)cc1.Cl,9.94,0.9973863843973133
Cc1ccc(/C=C/C(=O)NC2(C(=O)N[C@H](Cc3ccccc3)C(=O)NCC3CCN(CC4CCOCC4)CC3)CCCC2)cc1,1.0,0.0
Cc1ccc(C#Cc2cc(-c3nn(-c4nc(C(=O)O)cs4)c(CC4CC4)c3Cc3ccc(S(N)(=O)=O)c(F)c3)ccc2F)s1,13.2,1.1205739312058498
Cc1ccc(C#Cc2cccc(-c3nn(-c4nc(C(=O)O)cs4)c(CC4CC4)c3Cc3ccc(S(N)(=O)=O)c(F)c3)c2)s1,5.9,0.7708520116421442
Cc1ccc(C(=O)N2CCC(=CC(=O)N[C@@H]3CCN(Cc4ccc5cc(F)ccc5c4)C3)CC2)c(O)c1,27.3,1.436162647040756
Cc1ccc(C(=O)N2CCOC[C@H]2Cc2cccc(-n3nccn3)c2)c(-n2nccn2)c1,44.93333333333334,1.6525686374796387
Cc1ccc(C(=O)N2CCOC[C@H]2Cc2cccc(-n3nccn3)c2)c(-n2nccn2)c1C,35.6,1.551449997972875
Cc1ccc(C(=O)N2CC[C@@](O)(c3ccccc3)[C@@H]3CCCC[C@@H]32)cn1,36.0,1.5563025007672873
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnn(-c3c(F)cccc3F)c2n(C)c1=O,27.0,1.4313637641589874
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnn(-c3ccc(F)cc3F)c2n(C)c1=O,24.5,1.3891660843645324
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(N3CCOCC3)nncc2c1,25.15,1.400537989391946
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(NCCN3CCOCC3)nncc2c1,15.65,1.1945143418824673
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCCC1,14.0,1.146128035678238
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCS(=O)(=O)CC1,14.5,1.1613680022349748
Cc1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)s1,9.18,0.9628426812012424
Cc1ccc(C(=O)NCCO)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O,7.99,0.9025467793139914
Cc1ccc(C(=O)NCCc2c[nH]c3ccc(N(C)C)cc23)c(O)c1,8.29,0.9185545305502735
Cc1ccc(C(=O)NCc2cn(C)nn2)cc1S(=O)(=O)Nc1ccc(-c2ccno2)cc1,12.0,1.0791812460476249
Cc1ccc(C(=O)NCc2cn(C)nn2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,19.0,1.2787536009528289
Cc1ccc(C(=O)N[C@H]2CCOC[C@@H]2O)cc1Cc1ccc(-n2cccn2)cc1,16.0,1.2041199826559248
Cc1ccc(C(=O)Nc2c(O)ccc3c(C)cc(=O)oc23)cc1,8.6,0.9344984512435677
Cc1ccc(C(=O)Nc2cc(F)cc(CN3CCN(C(=O)C4CCCC4)[C@@H](C)C3)c2C)cn1,47.5,1.6766936096248666
Cc1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2Cl)c(O)c1,6.1,0.785329835010767
Cc1ccc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,0.26,-0.585026652029182
Cc1ccc(C(=O)Nc2cccc(C(C)(C)C)c2)cc1-c1cc(N2CCOCC2)ncn1,15.0,1.1760912590556813
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cc(N2CCOCC2)ncn1,11.5,1.0606978403536116
Cc1ccc(C(=O)Nc2cn3ncnc3c(CN3CCN(C(=O)C4CCCC4)[C@@H](C)C3)c2C)cn1,24.25,1.3847117429382825
Cc1ccc(C(=O)Nc2cn3ncnc3c(CN3CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)[C@@H](C)C3)c2C)cn1,22.8,1.3579348470004537
Cc1ccc(C(=O)Nc2cn3ncnc3c(O[C@H]3CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)[C@@H](C)C3)c2C)cn1,41.0,1.6127838567197355
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1.5,0.17609125905568124
Cc1ccc(C(C)(C)O)cc1-c1ccc2c(n1)n(C)c(=O)n2CC(C)(C)C,31.0,1.4913616938342726
Cc1ccc(C(C)C)c(OC(C)c2nc(N)nc(N3CCN(C)CC3)n2)c1,123.0,2.089905111439398
Cc1ccc(C(CC(=O)O)NC(=O)Cc2ccc3c(c2)CCCC3)cc1,17.0,1.2304489213782739
Cc1ccc(C(F)(F)CNc2ccc(C#N)c(CC(=O)NCCONC(=N)N)c2F)nc1,1.1500000000000001,0.06069784035361173
Cc1ccc(C(F)(F)F)cc1-c1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)o1,5.33,0.7267272090265723
Cc1ccc(C(F)(F)F)cc1-c1ccc(C(=O)NCCC2CCN(Cc3ccccc3)CC2)o1,3.61,0.557507201905658
Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCOCC2)co1,27.8,1.4440447959180762
Cc1ccc(C)c(CCNC(=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)COc2c(F)c(F)cc(F)c2F)c1,4.3,0.6334684555795865
Cc1ccc(C)c(CNC(=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)COc2c(F)c(F)cc(F)c2F)c1,4.2,0.6232492903979004
Cc1ccc(C)c(CS(=O)(=O)c2nnc(N3CCOCC3)o2)c1,39.0,1.591064607026499
Cc1ccc(C)c(NC(=O)C[C@H](CC(=O)O)c2noc([C@H]3C[C@@H](CC(C)C)C3)c2C2CC2)c1,35.5,1.550228353055094
Cc1ccc(C)c2c(=O)c3c([nH]c12)CCCC3,263.0,2.419955748489758
Cc1ccc(C)c2c1CCC21CCN(CCc2cnn(-c3nccc4c(=O)[nH]cnc34)c2)CC1,18.06,1.256717745977487
Cc1ccc(C)c2oc(-c3nc(-c4ccc(C(=O)O)cc4)no3)cc12,28.0,1.4471580313422192
Cc1ccc(C2=CC(C)(C)Oc3ccc(C(=O)Nc4ccc(C(=O)O)cc4)cc32)cc1,3.875,0.5882717068423291
Cc1ccc(C2CC(N(Cc3ccc(Br)c(Cl)c3)C3CC4CNC3C4)C2)cc1,122.99,2.089869801509552
Cc1ccc(C2CC(N(Cc3ccc(Br)c(Cl)c3)C3CCC(N)CC3)C2)cc1,818.04,2.912774540046081
Cc1ccc(C2CC(N(Cc3ccc(Br)c(Cl)c3)C3CCCNCC3)C2)cc1,665.84,2.823369881624892
Cc1ccc(C2CC(N(Cc3ccc(Br)c(Cl)c3)C3CCN(C(C)C)CC3)C2)cc1,23.1,1.3636119798921444
Cc1ccc(C2CC(N(Cc3ccc(Br)c(Cl)c3)C3CCN(C)CC3)C2)cc1,274.27,2.438178306521823
Cc1ccc(C2CC(N(Cc3ccc(Br)c(Cl)c3)C3CCNCC3)C2)cc1,806.0,2.906335041805091
Cc1ccc(C2CC(N(Cc3ccc(Br)c(Cl)c3)C3CCOCC3)C2)cc1,6.4,0.8061799739838872
Cc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,621.0,2.79309160017658
Cc1ccc(CC(=O)N[C@H](c2ccc(C)c(OCC(C)(C)C#N)c2)[C@@H](C)C(=O)O)cc1,1.4,0.146128035678238
Cc1ccc(CC(=O)N[C@H](c2ccc(C)c(OCC(C)(C)F)c2)[C@@H](C)C(=O)O)cc1,11.0,1.0413926851582251
Cc1ccc(CC(=O)N[C@H](c2ccc(C)c(OCC(C)(C)O)c2)[C@@H](C)C(=O)O)cc1,0.31,-0.5086383061657274
Cc1ccc(CC(=O)N[C@H](c2ccc(C)c(OCC(C)C)c2)[C@@H](C)C(=O)O)cc1,26.0,1.414973347970818
Cc1ccc(CC(=O)N[C@H](c2ccc(C)c(OCC3(C#N)CC3)c2)[C@@H](C)C(=O)O)cc1,0.62,-0.20760831050174613
Cc1ccc(CC(=O)N[C@H](c2ccc(C)c(OCC3CCCC3)c2)[C@@H](C)C(=O)O)cc1,21.0,1.3222192947339193
Cc1ccc(CC(=O)N[C@H](c2ccc(C)c(OCC3CCCCC3)c2)[C@@H](C)C(=O)O)cc1,17.0,1.2304489213782739
Cc1ccc(CC(=O)N[C@H](c2ccc(C)c(OCc3ccccc3)c2)[C@@H](C)C(=O)O)cc1,21.0,1.3222192947339193
Cc1ccc(CC(=O)N[C@H](c2ccc(C)cc2)[C@@H](C)C(=O)O)cc1,8.8,0.9444826721501687
Cc1ccc(CC(C)(C)NC[C@@H](O)CO[C@H](C)c2ccccc2-c2ccc(C(=O)O)c(C)c2)cc1F,4.4,0.6434526764861874
Cc1ccc(CC2CCOC3(CCN(Cc4ccc(COc5ccc(CCC(=O)O)cc5)cc4)CC3)C2)cc1.Cl,10.4,1.0170333392987803
Cc1ccc(CCNC(=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)COc2c(F)c(F)cc(F)c2F)c(C)c1,7.4,0.8692317197309762
Cc1ccc(CCNC(=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)COc2c(F)c(F)cc(F)c2F)cc1C,6.2,0.7923916894982539
Cc1ccc(CCNc2ncc(C)n(CC(=O)N(C)CCONC(=N)N)c2=O)cc1,0.435,-0.3615107430453627
Cc1ccc(CN2CCC(NC(=O)Nc3cccc(C(F)(F)F)c3)CC2)cc1,2200.0,3.342422680822206
Cc1ccc(CN2CCCCC2)cc1-c1noc(C)c1-c1ccc2c(c1)OCC(=O)N2,16.3,1.212187604403958
Cc1ccc(CN2CCN(C(=O)C(=O)Nc3ccc4c(ccn4C)c3)CC2)cc1,30.7,1.4871383754771865
Cc1ccc(CN2CCN(c3nc4cc(N)ccc4o3)CC2)cc1,10.61,1.0257153839013406
